baseMean	log2FoldChange	lfcSE	pvalue	padj
TMED9	1951.96531332573	0.748497217796143	0.0990821163931296	4.35288178793335e-15	9.43471800486004e-13
CASC3	1068.41328097639	0.691324987967208	0.0916659171459843	4.95128442067932e-15	1.05826827708103e-12
MAL2	1561.63119427418	-0.685343129703388	0.0907340506848227	5.29386678447969e-15	1.11599062940216e-12
USO1	2047.97956616368	0.537183989443319	0.0717519458992816	6.7246569068122e-15	1.39845601539099e-12
SEC24C	1123.09504441675	0.641772299160707	0.0859444632925601	7.01547822093304e-15	1.43948259122585e-12
GDI1	1661.81713786477	0.547087796046242	0.0725647912381205	8.89970759844017e-15	1.80207368726837e-12
TMF1	1137.40763322931	0.687253706096762	0.0922612816199896	9.15095753503307e-15	1.82888422735875e-12
BRI3BP	346.435832033324	-1.02420682854737	0.13807267246855	1.01869793396587e-14	2.00983878279498e-12
DKK1	827.429708083015	-0.802995514693074	0.108365735967019	1.12793966466677e-14	2.19719791133632e-12
RBBP4	901.186755481426	-0.675043137466271	0.0912886937475215	1.69766717475493e-14	3.26567501903794e-12
NORAD	1658.23172801262	-0.828083080236844	0.112788899636724	1.97788412570093e-14	3.75773565560637e-12
AP1G1	1238.44096594569	0.60772785441622	0.0835947899245665	2.48339321798457e-14	4.66060222336153e-12
MVD	624.893224507046	0.769750508443444	0.105376049108846	2.63255578329151e-14	4.88101216253893e-12
CBX5	846.096752900454	-0.778451887348573	0.106676803786876	2.74490855618155e-14	4.9695762083621e-12
TMEM87A	860.81967272604	0.800235859163715	0.109639240614538	2.71381957378463e-14	4.9695762083621e-12
IFRD1	399.98502141648	0.888757040527226	0.123190479427497	4.2384873824105e-14	7.58442817766456e-12
MRFAP1L1	121.309279235392	-1.41100941524265	0.196537065619229	4.48826496659621e-14	7.93907006562634e-12
RAB5A	714.310466710463	0.736462153949853	0.10214456583125	5.74538824009129e-14	9.94369671218728e-12
ZNF704	206.424550898386	-1.32791218941146	0.185827123008389	5.75078957297204e-14	9.94369671218728e-12
MKNK2	2187.05455358625	0.625688945609771	0.08734079922687	6.34905871377549e-14	1.08561849495879e-11
ARFGAP1	723.865174233528	0.771903987397275	0.108505313341455	6.87203854577173e-14	1.16212968330639e-11
YME1L1	2641.45574721665	0.554824220678897	0.0768560752394803	7.02901511365275e-14	1.17575558243481e-11
CLTC	8123.33034783417	0.559337436564696	0.0776653104026063	8.1107730151268e-14	1.34211490247082e-11
LATS2	455.954975608126	0.877278672454901	0.123373484407551	9.58358570371462e-14	1.56895532334536e-11
YKT6	1023.32711797753	0.711487872301983	0.0998346351843413	9.8301188649581e-14	1.59237578118779e-11
RIOK3	828.330484435201	0.681405446785712	0.0957473336546634	1.14186786090138e-13	1.83043796993868e-11
TRIOBP	579.661012313342	-0.764644209678994	0.107772413094484	1.36988153474718e-13	2.17330999363137e-11
NES	125.429300481135	-1.48067086540214	0.21083436751095	1.43600592294068e-13	2.25496889266674e-11
ZNF664	777.898960874727	-0.717051700543275	0.101471504850993	1.51761169352169e-13	2.35904306581871e-11
CENPB	122.454918862821	-1.51479207556379	0.215940901160041	1.56354116465911e-13	2.4061334982939e-11
WIPF2	902.152399532361	0.726320031859016	0.102902962845514	1.68051217942411e-13	2.56053484447105e-11
TYMS	453.308176072658	-0.942846236946364	0.133074638614821	1.75014739896794e-13	2.6404919924233e-11
RPS5	5392.30842511908	0.661060262787233	0.0935055282678167	2.22293852903594e-13	3.32124281779942e-11
ZNF518B	166.716698733522	-1.19902301773836	0.173414778404166	3.42966016125592e-13	5.07490771361224e-11
ZNF623	145.050551422599	-1.36267744883788	0.198109783780971	3.64658479374679e-13	5.34450413247327e-11
ZNF629	65.7102026194864	-2.00914115658701	0.292095402999139	3.68893468540902e-13	5.35556753526032e-11
NT5E	405.551021840088	-0.96776342120614	0.14001498584896	3.90359689376407e-13	5.61424790636779e-11
CCDC186	671.651142083428	0.836194303453348	0.121352172002221	4.61862320061469e-13	6.58111041057958e-11
GPR107	1471.73330379668	0.612832135159988	0.0886020811193383	5.19088959431301e-13	7.3286788960443e-11
MT-TV	1375.64308919408	0.637117917665321	0.0922925131441288	6.32453036823872e-13	8.84801798516598e-11
CCDC9	326.141503680013	0.993437623589886	0.146464244716286	8.83891452660666e-13	1.22542392477432e-10
TSPAN5	274.905109307228	-0.9743953390004	0.143787605134562	9.96485601541553e-13	1.36918901090384e-10
PHF1	350.393561876821	0.875034342615705	0.129210317851453	1.05610277345199e-12	1.43826244076572e-10
SREBF1	1785.72038797508	0.590496133953814	0.086506367721229	1.17637494599655e-12	1.58800298631061e-10
WDR45B	1441.14091289056	0.626756578907161	0.0921600483328835	1.39991581973766e-12	1.87333083042981e-10
ALDH1B1	252.065299479504	-0.962812552678438	0.143555885816704	1.49054726835941e-12	1.97741654420543e-10
KRT7	872.191114155622	-0.648194056971933	0.0951148554701852	1.57101653644199e-12	2.06635670763297e-10
NFE2L3	213.339912198849	-1.02106597145746	0.152259470806846	1.81995023768884e-12	2.37349272947403e-10
P4HB	9550.51814170803	0.541468261244066	0.0801129515725149	1.85231570079249e-12	2.39540221172232e-10
MYO6	1094.27156583795	0.72316630490349	0.108091392948055	2.24742444943133e-12	2.85831527704949e-10
ANO1	300.99762380886	-0.900426175059329	0.135118557177332	2.23826313476223e-12	2.85831527704949e-10
PINK1	593.035275152635	0.692821857655329	0.103943599515847	2.83510353305352e-12	3.57618100575087e-10
PER1	1154.37417846114	0.759335038769699	0.115060094629971	3.15941912078236e-12	3.9528699877821e-10
AC011479.2	1545.78860991297	0.720751525453	0.108654833096197	3.23563033120511e-12	4.0155738037835e-10
EREG	3001.48853827896	-0.501657839098768	0.0747577505773933	3.47490753682311e-12	4.27802816673367e-10
PKP4	380.821504258005	-0.789676471338748	0.119156237808272	3.76613561596178e-12	4.5997667455584e-10
TNPO1	1920.29563080489	0.502756202947449	0.0750920935701562	3.81414877526610e-12	4.62172720492678e-10
DNAJB2	374.238532443711	0.859836593779089	0.130106536402904	3.93606960119863e-12	4.73220117912857e-10
EML2	1401.00997446393	0.645918562545961	0.0980531749672	4.95866228516607e-12	5.91541503150548e-10
FMC1-LUC7L2	472.190657368477	0.714269181642176	0.108399411170957	5.04930305639335e-12	5.97720959498748e-10
DNAJC3	737.334636889756	0.684650178251223	0.104227821207124	5.44666934109069e-12	6.39838125878203e-10
MT-RNR2	308626.384324109	0.48774830122429	0.0733195586369803	5.48899241398778e-12	6.39925032264075e-10
SPINT1	1180.4762585501	0.645660479459232	0.0993399973549142	5.85178179936734e-12	6.77090752710256e-10
CAVIN1	1428.53476712236	0.573603688657571	0.0868503065139454	6.11091100985799e-12	7.01797086050034e-10
TAF1D	2823.17351356257	0.671343402363499	0.104009128206956	7.01068638500996e-12	7.99166316880876e-10
FAM126B	201.44700914008	1.1338433612853	0.175639687489528	7.47294653119955e-12	8.44280067117849e-10
ACSL5	524.29130509099	-0.676185389093836	0.10343412280681	7.51617188869617e-12	8.44280067117849e-10
HBP1	403.88065971174	0.761355181948864	0.117065977555156	7.82956636288259e-12	8.73110121437683e-10
STEAP3	200.231152890608	-1.00257066059369	0.155590062425946	8.67521897604467e-12	9.60452840448572e-10
PM20D2	244.348870258388	-0.99023579450542	0.153639990485059	8.90754512224438e-12	9.79130084901563e-10
EIF4EBP2	264.885057116733	-0.956203601041606	0.148346173482189	9.64387295653345e-12	1.05255007750421e-09
CDK5RAP3	886.964377091143	0.864783831786301	0.134347530218115	1.00142548418473e-11	1.08527723775484e-09
ERBIN	1492.97539193893	0.496291751483802	0.075940961731924	1.11127154858512e-11	1.19589915113122e-09
C19orf33	435.363752036421	1.45989053860513	0.229452393854464	1.14795540614526e-11	1.22679762119232e-09
GALNT3	314.723858176311	0.861606182465558	0.1344296909037	1.2867748734672e-11	1.36566748467495e-09
CRABP2	492.268064348918	-0.697492891422502	0.108262352432828	1.36604623951844e-11	1.43986887533899e-09
ARNT	560.680221589932	0.679909328970939	0.105964068273004	1.44001348747974e-11	1.50750799719903e-09
DDIT3	420.01423452011	1.0228549017351	0.16100949467486	1.50751751122148e-11	1.56751263379645e-09
GLUD1	2419.62848672852	0.508950560659359	0.0786883077796119	1.66508413990842e-11	1.71973018986917e-09
CAV1	1242.6487462566	-0.590957591806931	0.0918418661353017	1.75471293625795e-11	1.80021849173824e-09
FKTN	128.28046907153	-1.2283561744411	0.19475106931852	1.78333924347319e-11	1.81747070316615e-09
ZNF143	414.689193271426	0.840275940619557	0.132100204075759	1.82639212805169e-11	1.84910187227549e-09
DUSP5	4810.9478830706	0.594976022294824	0.0926920356835922	2.07011661286063e-11	2.08215846766747e-09
PNPLA2	577.559034538738	0.684791119229451	0.108720179597065	2.72490891787495e-11	2.70539505401146e-09
CRKL	1300.97612570493	0.588431157166716	0.0925316118989714	2.71311685187081e-11	2.70539505401146e-09
BAIAP2L1	827.879045511042	0.657459858877145	0.103811640033117	2.75503668337845e-11	2.7177730461866e-09
SRPRA	1283.32750649991	0.51569677785714	0.0807890224570283	2.89086921770719e-11	2.83360422874496e-09
POLR1A	406.115300712329	-0.846725156102034	0.13479701952305	3.00770085660033e-11	2.92946256216598e-09
SESN2	349.769061605704	0.849212627585247	0.135357729904557	3.05451531295329e-11	2.93787100943989e-09
PRSS8	498.459541242062	0.803615643383367	0.127947143251218	3.04765164868627e-11	2.93787100943989e-09
KIAA0040	139.256389171962	-1.18691116817473	0.19124017774507	3.66738455346587e-11	3.48378894403002e-09
TASOR	211.889459219874	-1.002109060811	0.161082703413537	3.66036388296366e-11	3.48378894403002e-09
POLDIP3	1214.70414959073	0.634244921442257	0.100273488633687	3.93737469429655e-11	3.71731651352942e-09
SLC38A2	7405.9875671866	0.426810547438516	0.0665074676661131	4.22414947076549e-11	3.96374611009817e-09
SEC23B	1158.36708901467	0.532194141724297	0.0849000596189749	4.55326057047793e-11	4.24667435873242e-09
ASPM	207.051866064364	-1.05703580352866	0.171270555266395	4.58622792072376e-11	4.25165430554325e-09
HSPA5	27091.8399296867	1.06566639792048	0.17260834834527	4.64671375080287e-11	4.28193280904823e-09
EIF1	6090.55593005804	0.551626193216792	0.0879476310194374	5.0956243883253e-11	4.64395522887257e-09
POFUT2	422.025554141241	0.773968531871497	0.124668833579224	5.09993133848505e-11	4.64395522887257e-09
CLK3	493.891445217195	0.747708885984357	0.120973617320772	6.32576674908834e-11	5.72630732363062e-09
GFPT1	1838.7578194635	0.55558094541163	0.0883290593741784	6.42051808176044e-11	5.77809080469073e-09
CHD2	1722.89138556375	0.528092991559801	0.0846100679205725	6.89148309365015e-11	6.16587403070826e-09
TRIP10	1122.18836627882	0.58704192728853	0.0943616991110674	7.58434136359674e-11	6.74655660372198e-09
LDLR	1094.47460587103	0.628881663389875	0.102552411047058	7.75570904128627e-11	6.85934519749163e-09
RRAS	535.691796287668	0.78729857092407	0.128619800452904	8.08815766804657e-11	7.11249476306106e-09
RARS1	1306.00678789479	0.530067471763622	0.0858245417197174	8.64989104644439e-11	7.56324848373482e-09
CDC7	85.5777771205587	-1.4460038683733	0.238846316532288	8.76992100891916e-11	7.62487652012751e-09
ARHGAP1	451.698808722422	0.67283591571306	0.109352090108544	8.86611509457557e-11	7.66520478597885e-09
MAFF	456.448171380518	0.748445645731592	0.122317742488637	9.13805376424932e-11	7.85617370826999e-09
MTUS1	408.654252455084	-0.810212120931899	0.132764933201379	9.26523485438919e-11	7.92126106523307e-09
ZC3H7A	349.07038491912	0.794300580422875	0.130278454193416	1.02111964969226e-10	8.68177364039457e-09
RBM5	364.765445238167	0.857866930661122	0.14124774698215	1.06343317650226e-10	8.99185338087541e-09
HERPUD1	932.002789633571	0.723521619841226	0.118858763579802	1.08809470393815e-10	9.15010349666896e-09
UBC	9466.94060121219	0.631983043595818	0.103272225994097	1.23305211126873e-10	1.03030731867902e-08
TBC1D20	448.035196617281	0.708409614245194	0.116397756193006	1.23859155211917e-10	1.03030731867902e-08
SBNO1	1192.00225007447	0.605702629855678	0.0996506568029969	1.30699519730339e-10	1.08136285437107e-08
PPP1R15B	1160.41853567614	0.564091058482386	0.0923823166559844	1.34763804465218e-10	1.10902683792259e-08
GPX4	2055.16381450864	0.534640891727709	0.0872288608148353	1.37260046722235e-10	1.12356109521728e-08
COG8	186.862818725204	-1.01287595091761	0.16922639380824	1.5716117074558e-10	1.27965780772684e-08
POU2F1	499.836291981738	0.737067907719467	0.123030281568487	1.66698267066607e-10	1.35016822730948e-08
SREBF2	2425.85617138075	0.463160871490894	0.0766223025008269	1.73074200120697e-10	1.39447061029183e-08
P4HA1	695.591210691263	0.802309934622845	0.133554919254388	1.75702640339189e-10	1.40827496467697e-08
SAFB2	573.325242500558	0.811744540948182	0.135656327318809	1.81874096235169e-10	1.45018677044716e-08
KDELR1	1984.34229710556	0.526879666928171	0.0866510438705521	1.94425560578564e-10	1.5422757483214e-08
PNPO	234.926275607442	-0.877307471067765	0.146891721081035	1.99832058478279e-10	1.57703361431909e-08
MYL12A	2672.7566794325	0.469106256704505	0.0769994311508698	2.05377247753073e-10	1.61252574779186e-08
SEC23A	1733.61551102089	0.514825341284721	0.0847490191304904	2.18145543865155e-10	1.70408211905628e-08
PTPN14	1003.19764532595	0.573863478073705	0.0952498555450903	2.34362431489288e-10	1.82151689807508e-08
UBXN7	1333.95157348211	0.551954291102833	0.0922274358852653	2.4795845325376e-10	1.9175038377498e-08
AXL	797.739389346163	-0.579133999620805	0.0967085719582978	2.67762392437504e-10	2.06029772861037e-08
PPP1R15A	909.778122428922	0.582219758840191	0.0977632151619482	2.70932041737145e-10	2.07431502004623e-08
AZIN1	2837.6738280661	0.410775502376018	0.0676994912844412	2.83052459206025e-10	2.15638331421857e-08
SEC13	1330.88421809026	0.565479325339441	0.0944991141773215	3.0556899244373e-10	2.30509863956694e-08
EIF1B	446.578954160878	0.669422343024346	0.11249426350054	3.05349470386339e-10	2.30509863956694e-08
LAPTM4A	1619.91318641441	0.696708179265596	0.117227078688845	3.11852550264929e-10	2.34102385172048e-08
CRY2	198.51435405262	1.00995801164313	0.17180399730812	3.28286347023787e-10	2.4407722408613e-08
SYNJ1	138.407865709296	1.18225991375952	0.202020406125145	3.28312335992131e-10	2.4407722408613e-08
GUK1	437.765941877544	0.736120186841904	0.124543638906113	3.3398802956859e-10	2.47102970530338e-08
PRRC1	1186.05233694507	0.586473439390393	0.0991708798997518	3.64073882938222e-10	2.68073348542407e-08
MMUT	305.18449289923	0.82823994989638	0.141501495300265	3.79085585168191e-10	2.77797527150157e-08
VSIR	390.105711304313	0.74213061455702	0.125814097424994	4.02248659712065e-10	2.93374626744501e-08
TNS4	96.5141025050832	-1.30835655472006	0.225866238217448	4.40056275541085e-10	3.19435189825554e-08
GDA	538.807554685605	-0.69207144057659	0.117697114945317	4.42974784363245e-10	3.20044082467886e-08
TMSB10	11820.3057315844	0.577944260522209	0.0974921915062713	4.6302136540678e-10	3.3296428935724e-08
BMP4	383.393746937931	-0.796344114779684	0.135553764652857	4.8149643253468e-10	3.44015239426327e-08
COPE	932.247192283539	0.579637542494906	0.0974173614409748	4.82859781116945e-10	3.44015239426327e-08
KLHL24	511.9606888041	0.722801911752563	0.123437396487935	4.94154116511833e-10	3.50439525299566e-08
TTC17	824.354019589364	0.588433798551041	0.0998202877785141	5.12163855766101e-10	3.61545393412134e-08
AGPAT5	630.258084132599	-0.618931559521606	0.105389856916947	5.29986039092451e-10	3.72418043634417e-08
DYNC1LI2	1351.78886100591	0.52709401234787	0.089850827281646	5.37698754471778e-10	3.76120278753009e-08
GNL2	1039.97237130931	0.551520122792075	0.0936447211675107	5.46001699921174e-10	3.80200007243753e-08
MCM2	389.548399772987	-0.749444024181515	0.127984879492346	5.65232980956286e-10	3.9006145040073e-08
SUPT5H	1203.15168814794	0.520159660407184	0.0884167005425359	5.63470765165186e-10	3.9006145040073e-08
OGA	1977.78481218977	0.517860362072296	0.0888426107180939	5.73005630285635e-10	3.9365998412793e-08
AC025198.1	60.7311049847811	-2.01136710546271	0.349534432156255	6.04523169106221e-10	4.13466979972251e-08
FYTTD1	1017.62222977663	0.569592848189263	0.0981016448194811	7.31645268829987e-10	4.98198630178083e-08
SPTBN2	135.139892854941	-1.07640225436202	0.188544941784658	7.67184685738436e-10	5.20097142239153e-08
SOGA1	218.580070530027	-0.872996881871974	0.151949401705072	7.94858624652472e-10	5.36494709420039e-08
NRP1	31.8142382990168	-2.17135099099571	0.382984913201802	8.19468363042622e-10	5.50689896893577e-08
AKAP11	298.106548235253	-0.78074442887833	0.13567620100623	8.43971668570877e-10	5.64690435114662e-08
INSIG1	788.844718781648	0.625598178812316	0.108505885713765	8.48860654035539e-10	5.65502883331295e-08
MSMO1	1031.52871775476	0.744847657943264	0.13043797985689	9.01420337382201e-10	5.97929205688564e-08
RSPH3	250.860210276706	-0.887938670714547	0.155521321504958	9.36226616361899e-10	6.18351562197136e-08
CDKN2D	162.894762125632	1.04899387163369	0.185103782890199	1.05104004071173e-09	6.91216033611658e-08
COPB2	2248.87939098066	0.440190735101501	0.0749678289967523	1.07634610053861e-09	7.04846388986753e-08
FDFT1	1251.79506968468	0.63316501603963	0.109322815709675	1.09247941375538e-09	7.12379902469559e-08
RBM25	1066.61166322639	0.53722159808795	0.0928752644955827	1.16479018047124e-09	7.56327261066326e-08
RHOA	5365.74979591159	0.408751480754902	0.0701060336267239	1.2188749630658e-09	7.88120454059647e-08
MTMR3	584.630038879887	0.586450308681619	0.101809205406805	1.27341317442766e-09	8.19939554027916e-08
TOB2	844.486949093831	0.507839491868207	0.0881729110074338	1.32266269448708e-09	8.48102341894236e-08
TTC3	1838.66893912968	0.540211822325191	0.0938664663702358	1.35333159698622e-09	8.64166802739461e-08
PRRC2C	2429.50882859618	0.45163124482246	0.0787359935081649	1.36092634103241e-09	8.65425432320154e-08
ZNF37A	78.8997565190066	-1.47571416532139	0.262074121727451	1.3812657043451e-09	8.7464263511304e-08
FBRS	615.808689437929	0.597894165525233	0.104343868419363	1.38678798471364e-09	8.7464263511304e-08
RAP1GAP2	374.446096148931	-0.705486279668073	0.124330192438436	1.41280200451118e-09	8.87412654996842e-08
STX10	570.736470554909	0.636934998181924	0.11207370143885	1.44916169071809e-09	9.06550782864255e-08
RBMS2	920.25445750931	0.64482872925568	0.113399425485936	1.55756911398583e-09	9.70422311543642e-08
TMED7	2006.2778903329	0.572253285765228	0.100121388371937	1.59959535806857e-09	9.92587619569246e-08
HBS1L	1123.81841004821	0.543174304262716	0.0949323419865746	1.61720409915046e-09	9.99484091639614e-08
YOD1	939.133948359922	1.04518046416166	0.187275535323817	1.62649670836521e-09	1.00120631380129e-07
KDM5C	862.66453483947	0.54297559082472	0.0953611859422484	1.66000425928494e-09	1.01776117713689e-07
STK40	292.794746250002	0.793084924712095	0.140996389046537	1.69891666813863e-09	1.03748526214227e-07
COG5	624.315413404996	0.650720158909973	0.115252054020007	1.83507601660822e-09	1.11203326170977e-07
RPL4	19497.3332412729	0.452726566804086	0.0790442514056019	1.83544381359595e-09	1.11203326170977e-07
PPP1R11	302.483463802899	0.746460868725173	0.13276820587034	1.85167138324573e-09	1.11746552614778e-07
DCTN4	1020.1600788772	0.487026715719781	0.0853914494644212	1.95527361150154e-09	1.17537912528895e-07
STAM2	390.951155443649	0.751952370187384	0.134140667657794	1.99222681633751e-09	1.19141227070854e-07
NUP58	1156.31312123669	0.474195706165031	0.0828166833517938	1.99742911068168e-09	1.19141227070854e-07
CASC4	629.938583822072	-0.709912341728716	0.126717891495911	2.0282440513326e-09	1.20512153304855e-07
RINT1	438.898530329577	0.661402065179103	0.117463454672257	2.1871972938055e-09	1.29456842901434e-07
SPINT2	3231.4390817778	0.522136787898565	0.0922076651221901	2.21535608091296e-09	1.30621129230535e-07
ABLIM1	899.966253182379	-0.513180300696696	0.0904259805811746	2.25976742177344e-09	1.32731148296456e-07
SEC63	739.179194136887	0.551436565045779	0.0973645105676424	2.27553127319379e-09	1.33148862217411e-07
ELP2	1166.39904962581	0.487556136155683	0.0856458201875441	2.28602067061356e-09	1.33255954924516e-07
AKAP9	715.038217994921	0.813492355752457	0.1462609235797	2.30834785968069e-09	1.34049680047646e-07
SSR2	1223.89432526809	0.53880148252484	0.0952936709975149	2.3373450910522e-09	1.35223321827828e-07
TMEM259	986.344236947288	0.569176579287009	0.100866157852892	2.36071960069026e-09	1.36064097134915e-07
NF1	419.162260216939	0.892738947856819	0.171631147979295	2.37640890466891e-09	1.36457300872947e-07
